2211
686 83 3 0
687 84 3 0
688 85 3 0
689 86 3 0
690 87 3 0
691 88 3 0
692 89 3 0
693 90 3 0
694 91 3 0
695 92 3 0
696 93 3 0
697 94 3 0
698 95 3 0
699 96 3 0
700 97 3 0
701 98 3 0
702 99 3 0
703 100 3 0
704 101 3 0
705 102 3 0
706 103 3 0
707 104 3 0
708 105 3 0
709 106 3 0
710 107 3 0
711 108 3 0
712 109 3 0
713 110 3 0
714 111 3 0
715 112 3 0
716 113 3 0
717 114 3 0
718 115 3 0
719 116 3 0
720 117 3 0
721 118 3 0
722 119 3 0
723 120 3 0
724 121 3 0
725 122 3 0
726 123 3 0
727 124 3 0
728 125 3 0
729 126 3 0
730 127 3 0
731 128 3 0
732 129 3 0
733 130 3 0
734 131 3 0
735 132 3 0
736 133 3 0
737 134 3 0
738 135 3 0
739 136 3 0
740 137 3 0
741 138 3 0
742 139 3 0
743 140 3 0
744 141 3 0
745 142 3 0
746 143 3 0
747 144 3 0
748 145 3 0
749 146 3 0
750 147 3 0
751 148 3 0
752 149 3 0
753 150 3 0
754 151 3 0
755 152 3 0
756 153 3 0
757 154 3 0
758 155 3 0
759 156 3 0
760 157 3 0
761 158 3 0
762 159 3 0
763 160 3 0
764 161 3 0
765 162 3 0
766 163 3 0
767 164 3 0
768 165 3 0
769 166 3 0
770 167 3 0
771 168 3 0
772 169 3 0
773 170 3 0
774 171 3 0
775 172 3 0
776 173 3 0
777 174 3 0
778 175 3 0
779 176 3 0
780 177 3 0
781 178 3 0
782 179 3 0
783 180 3 0
784 181 3 0
785 182 3 0
786 183 3 0
787 184 3 0
788 185 3 0
789 186 3 0
790 187 3 0
791 188 3 0
792 189 3 0
793 190 3 0
794 191 3 0
795 192 3 0
796 193 3 0
797 194 3 0
798 195 3 0
799 196 3 0
800 197 3 0
801 198 3 0
802 199 3 0
803 200 3 0
804 0 4 0
805 1 4 0
806 2 4 0
807 3 4 0
808 4 4 0
809 5 4 0
810 6 4 0
811 7 4 0
812 8 4 0
813 9 4 0
814 10 4 0
815 11 4 0
816 12 4 0
817 13 4 0
818 14 4 0
819 15 4 0
820 16 4 0
821 17 4 0
822 18 4 0
823 19 4 0
824 20 4 0
825 21 4 0
826 22 4 0
827 23 4 0
828 24 4 0
829 25 4 0
830 26 4 0
831 27 4 0
832 28 4 0
833 29 4 0
834 30 4 0
835 31 4 0
836 32 4 0
837 33 4 0
838 34 4 0
839 35 4 0
840 36 4 0
841 37 4 0
842 38 4 0
843 39 4 0
844 40 4 0
845 41 4 0
846 42 4 0
847 43 4 0
848 44 4 0
849 45 4 0
850 46 4 0
851 47 4 0
852 48 4 0
853 49 4 0
854 50 4 0
855 51 4 0
856 52 4 0
857 53 4 0
858 54 4 0
859 55 4 0
860 56 4 0
861 57 4 0
862 58 4 0
863 59 4 0
864 60 4 0
865 61 4 0
866 62 4 0
867 63 4 0
868 64 4 0
869 65 4 0
870 66 4 0
871 67 4 0
872 68 4 0
873 69 4 0
874 70 4 0
875 71 4 0
876 72 4 0
877 73 4 0
878 74 4 0
879 75 4 0
880 76 4 0
881 77 4 0
882 78 4 0
883 79 4 0
884 80 4 0
885 81 4 0
886 82 4 0
887 83 4 0
888 84 4 0
889 85 4 0
890 86 4 0
891 87 4 0
892 88 4 0
893 89 4 0
894 90 4 0
895 91 4 0
896 92 4 0
897 93 4 0
898 94 4 0
899 95 4 0
900 96 4 0
901 97 4 0
902 98 4 0
903 99 4 0
904 100 4 0
905 101 4 0
906 102 4 0
907 103 4 0
908 104 4 0
909 105 4 0
910 106 4 0
911 107 4 0
912 108 4 0
913 109 4 0
914 110 4 0
915 111 4 0
916 112 4 0
917 113 4 0
918 114 4 0
919 115 4 0
920 116 4 0
921 117 4 0
922 118 4 0
923 119 4 0
924 120 4 0
925 121 4 0
926 122 4 0
927 123 4 0
928 124 4 0
929 125 4 0
930 126 4 0
931 127 4 0
932 128 4 0
933 129 4 0
934 130 4 0
935 131 4 0
936 132 4 0
937 133 4 0
938 134 4 0
939 135 4 0
940 136 4 0
941 137 4 0
942 138 4 0
943 139 4 0
944 140 4 0
945 141 4 0
946 142 4 0
947 143 4 0
948 144 4 0
949 145 4 0
950 146 4 0
951 147 4 0
952 148 4 0
953 149 4 0
954 150 4 0
955 151 4 0
956 152 4 0
957 153 4 0
958 154 4 0
959 155 4 0
960 156 4 0
961 157 4 0
962 158 4 0
963 159 4 0
964 160 4 0
965 161 4 0
966 162 4 0
967 163 4 0
968 164 4 0
969 165 4 0
970 166 4 0
971 167 4 0
972 168 4 0
973 169 4 0
974 170 4 0
975 171 4 0
976 172 4 0
977 173 4 0
978 174 4 0
979 175 4 0
980 176 4 0
981 177 4 0
982 178 4 0
983 179 4 0
984 180 4 0
985 181 4 0
986 182 4 0
987 183 4 0
988 184 4 0
989 185 4 0
990 186 4 0
991 187 4 0
992 188 4 0
993 189 4 0
994 190 4 0
995 191 4 0
996 192 4 0
997 193 4 0
998 194 4 0
999 195 4 0
1000 196 4 0
1001 197 4 0
1002 198 4 0
1003 199 4 0
1004 200 4 0
1005 0 5 0
1006 1 5 0
1007 2 5 0
1008 3 5 0
1009 4 5 0
1010 5 5 0
1011 6 5 0
1012 7 5 0
1013 8 5 0
1014 9 5 0
1015 10 5 0
1016 11 5 0
1017 12 5 0
1018 13 5 0
1019 14 5 0
1020 15 5 0
1021 16 5 0
1022 17 5 0
1023 18 5 0
1024 19 5 0
1025 20 5 0
1026 21 5 0
1027 22 5 0
1028 23 5 0
1029 24 5 0
1030 25 5 0
1031 26 5 0
1032 27 5 0
1033 28 5 0
1034 29 5 0
1035 30 5 0
1036 31 5 0
1037 32 5 0
1038 33 5 0
1039 34 5 0
1040 35 5 0
1041 36 5 0
1042 37 5 0
1043 38 5 0
1044 39 5 0
1045 40 5 0
1046 41 5 0
1047 42 5 0
1048 43 5 0
1049 44 5 0
1050 45 5 0
1051 46 5 0
1052 47 5 0
1053 48 5 0
1054 49 5 0
1055 50 5 0
1056 51 5 0
1057 52 5 0
1058 53 5 0
1059 54 5 0
1060 55 5 0
1061 56 5 0
1062 57 5 0
1063 58 5 0
1064 59 5 0
1065 60 5 0
1066 61 5 0
1067 62 5 0
1068 63 5 0
1069 64 5 0
1070 65 5 0
1071 66 5 0
1072 67 5 0
1073 68 5 0
1074 69 5 0
1075 70 5 0
1076 71 5 0
1077 72 5 0
1078 73 5 0
1079 74 5 0
1080 75 5 0
1081 76 5 0
1082 77 5 0
1083 78 5 0
1084 79 5 0
1085 80 5 0
1086 81 5 0
1087 82 5 0
1088 83 5 0
1089 84 5 0
1090 85 5 0
1091 86 5 0
1092 87 5 0
1093 88 5 0
1094 89 5 0
1095 90 5 0
1096 91 5 0
1097 92 5 0
1098 93 5 0
1099 94 5 0
1100 95 5 0
1101 96 5 0
1102 97 5 0
1103 98 5 0
1104 99 5 0
1105 100 5 0
1106 101 5 0
1107 102 5 0
1108 103 5 0
1109 104 5 0
1110 105 5 0
1111 106 5 0
1112 107 5 0
1113 108 5 0
1114 109 5 0
1115 110 5 0
1116 111 5 0
1117 112 5 0
1118 113 5 0
1119 114 5 0
1120 115 5 0
1121 116 5 0
1122 117 5 0
1123 118 5 0
1124 119 5 0
1125 120 5 0
1126 121 5 0
1127 122 5 0
1128 123 5 0
1129 124 5 0
1130 125 5 0
1131 126 5 0
1132 127 5 0
1133 128 5 0
1134 129 5 0
1135 130 5 0
1136 131 5 0
1137 132 5 0
1138 133 5 0
1139 134 5 0
1140 135 5 0
1141 136 5 0
1142 137 5 0
1143 138 5 0
1144 139 5 0
1145 140 5 0
1146 141 5 0
1147 142 5 0
1148 143 5 0
1149 144 5 0
1150 145 5 0
1151 146 5 0
1152 147 5 0
1153 148 5 0
1154 149 5 0
1155 150 5 0
1156 151 5 0
1157 152 5 0
1158 153 5 0
1159 154 5 0
1160 155 5 0
1161 156 5 0
1162 157 5 0
1163 158 5 0
1164 159 5 0
1165 160 5 0
1166 161 5 0
1167 162 5 0
1168 163 5 0
1169 164 5 0
1170 165 5 0
1171 166 5 0
1172 167 5 0
1173 168 5 0
1174 169 5 0
1175 170 5 0
1176 171 5 0
1177 172 5 0
1178 173 5 0
1179 174 5 0
1180 175 5 0
1181 176 5 0
1182 177 5 0
1183 178 5 0
1184 179 5 0
1185 180 5 0
1186 181 5 0
1187 182 5 0
1188 183 5 0
1189 184 5 0
1190 185 5 0
1191 186 5 0
1192 187 5 0
1193 188 5 0
1194 189 5 0
1195 190 5 0
1196 191 5 0
1197 192 5 0
1198 193 5 0
1199 194 5 0
1200 195 5 0
1201 196 5 0
1202 197 5 0
1203 198 5 0
1204 199 5 0
1205 200 5 0
1206 0 6 0
1207 1 6 0
1208 2 6 0
1209 3 6 0
1210 4 6 0
1211 5 6 0
1212 6 6 0
1213 7 6 0
1214 8 6 0
1215 9 6 0
1216 10 6 0
1217 11 6 0
1218 12 6 0
1219 13 6 0
1220 14 6 0
1221 15 6 0
1222 16 6 0
1223 17 6 0
1224 18 6 0
1225 19 6 0
1226 20 6 0
1227 21 6 0
1228 22 6 0
1229 23 6 0
1230 24 6 0
1231 25 6 0
1232 26 6 0
1233 27 6 0
1234 28 6 0
1235 29 6 0
1236 30 6 0
1237 31 6 0
1238 32 6 0
1239 33 6 0
1240 34 6 0
1241 35 6 0
1242 36 6 0
1243 37 6 0
1244 38 6 0
1245 39 6 0
1246 40 6 0
1247 41 6 0
1248 42 6 0
1249 43 6 0
1250 44 6 0
1251 45 6 0
1252 46 6 0
1253 47 6 0
1254 48 6 0
1255 49 6 0
1256 50 6 0
1257 51 6 0
1258 52 6 0
1259 53 6 0
1260 54 6 0
1261 55 6 0
1262 56 6 0
1263 57 6 0
1264 58 6 0
1265 59 6 0
1266 60 6 0
1267 61 6 0
1268 62 6 0
1269 63 6 0
1270 64 6 0
1271 65 6 0
1272 66 6 0
1273 67 6 0
1274 68 6 0
1275 69 6 0
1276 70 6 0
1277 71 6 0
1278 72 6 0
1279 73 6 0
1280 74 6 0
1281 75 6 0
1282 76 6 0
1283 77 6 0
1284 78 6 0
1285 79 6 0
1286 80 6 0
1287 81 6 0
1288 82 6 0
1289 83 6 0
1290 84 6 0
1291 85 6 0
1292 86 6 0
1293 87 6 0
1294 88 6 0
1295 89 6 0
1296 90 6 0
1297 91 6 0
1298 92 6 0
1299 93 6 0
1300 94 6 0
1301 95 6 0
1302 96 6 0
1303 97 6 0
1304 98 6 0
1305 99 6 0
1306 100 6 0
1307 101 6 0
1308 102 6 0
1309 103 6 0
1310 104 6 0
1311 105 6 0
1312 106 6 0
1313 107 6 0
1314 108 6 0
1315 109 6 0
1316 110 6 0
1317 111 6 0
1318 112 6 0
1319 113 6 0
1320 114 6 0
1321 115 6 0
1322 116 6 0
1323 117 6 0
1324 118 6 0
1325 119 6 0
1326 120 6 0
1327 121 6 0
1328 122 6 0
1329 123 6 0
1330 124 6 0
1331 125 6 0
1332 126 6 0
1333 127 6 0
1334 128 6 0
1335 129 6 0
1336 130 6 0
1337 131 6 0
1338 132 6 0
1339 133 6 0
1340 134 6 0
1341 135 6 0
1342 136 6 0
1343 137 6 0
1344 138 6 0
1345 139 6 0
1346 140 6 0
1347 141 6 0
1348 142 6 0
1349 143 6 0
1350 144 6 0
1351 145 6 0
1352 146 6 0
1353 147 6 0
1354 148 6 0
1355 149 6 0
1356 150 6 0
1357 151 6 0
1358 152 6 0
1359 153 6 0
1360 154 6 0
1361 155 6 0
1362 156 6 0
1363 157 6 0
1364 158 6 0
1365 159 6 0
1366 160 6 0
1367 161 6 0
1368 162 6 0
1369 163 6 0
1370 164 6 0
1371 165 6 0
1372 166 6 0
1373 167 6 0
1374 168 6 0
1375 169 6 0
1376 170 6 0
1377 171 6 0
1378 172 6 0
1379 173 6 0
1380 174 6 0
1381 175 6 0
1382 176 6 0
1383 177 6 0
1384 178 6 0
1385 179 6 0
1386 180 6 0
1387 181 6 0
1388 182 6 0
1389 183 6 0
1390 184 6 0
1391 185 6 0
1392 186 6 0
1393 187 6 0
1394 188 6 0
1395 189 6 0
1396 190 6 0
1397 191 6 0
1398 192 6 0
1399 193 6 0
1400 194 6 0
1401 195 6 0
1402 196 6 0
1403 197 6 0
1404 198 6 0
1405 199 6 0
1406 200 6 0
1407 0 7 0
1408 1 7 0
1409 2 7 0
1410 3 7 0
1411 4 7 0
1412 5 7 0
1413 6 7 0
1414 7 7 0
1415 8 7 0
1416 9 7 0
1417 10 7 0
1418 11 7 0
1419 12 7 0
1420 13 7 0
1421 14 7 0
1422 15 7 0
1423 16 7 0
1424 17 7 0
1425 18 7 0
1426 19 7 0
1427 20 7 0
1428 21 7 0
1429 22 7 0
1430 23 7 0
1431 24 7 0
1432 25 7 0
1433 26 7 0
1434 27 7 0
1435 28 7 0
1436 29 7 0
1437 30 7 0
1438 31 7 0
1439 32 7 0
1440 33 7 0
1441 34 7 0
1442 35 7 0
1443 36 7 0
1444 37 7 0
1445 38 7 0
1446 39 7 0
1447 40 7 0
1448 41 7 0
1449 42 7 0
1450 43 7 0
1451 44 7 0
1452 45 7 0
1453 46 7 0
1454 47 7 0
1455 48 7 0
1456 49 7 0
1457 50 7 0
1458 51 7 0
1459 52 7 0
1460 53 7 0
1461 54 7 0
1462 55 7 0
1463 56 7 0
1464 57 7 0
1465 58 7 0
1466 59 7 0
1467 60 7 0
1468 61 7 0
1469 62 7 0
1470 63 7 0
1471 64 7 0
1472 65 7 0
1473 66 7 0
1474 67 7 0
1475 68 7 0
1476 69 7 0
1477 70 7 0
1478 71 7 0
1479 72 7 0
1480 73 7 0
1481 74 7 0
1482 75 7 0
1483 76 7 0
1484 77 7 0
1485 78 7 0
1486 79 7 0
1487 80 7 0
1488 81 7 0
1489 82 7 0
1490 83 7 0
1491 84 7 0
1492 85 7 0
1493 86 7 0
1494 87 7 0
1495 88 7 0
1496 89 7 0
1497 90 7 0
1498 91 7 0
1499 92 7 0
1500 93 7 0
1501 94 7 0
1502 95 7 0
1503 96 7 0
1504 97 7 0
1505 98 7 0
1506 99 7 0
1507 100 7 0
1508 101 7 0
1509 102 7 0
1510 103 7 0
1511 104 7 0
1512 105 7 0
1513 106 7 0
1514 107 7 0
1515 108 7 0
1516 109 7 0
1517 110 7 0
1518 111 7 0
1519 112 7 0
1520 113 7 0
1521 114 7 0
1522 115 7 0
1523 116 7 0
1524 117 7 0
1525 118 7 0
1526 119 7 0
1527 120 7 0
1528 121 7 0
1529 122 7 0
1530 123 7 0
1531 124 7 0
1532 125 7 0
1533 126 7 0
1534 127 7 0
1535 128 7 0
1536 129 7 0
1537 130 7 0
1538 131 7 0
1539 132 7 0
1540 133 7 0
1541 134 7 0
1542 135 7 0
1543 136 7 0
1544 137 7 0
1545 138 7 0
1546 139 7 0
1547 140 7 0
1548 141 7 0
1549 142 7 0
1550 143 7 0
1551 144 7 0
1552 145 7 0
1553 146 7 0
1554 147 7 0
1555 148 7 0
1556 149 7 0
1557 150 7 0
1558 151 7 0
1559 152 7 0
1560 153 7 0
1561 154 7 0
1562 155 7 0
1563 156 7 0
1564 157 7 0
1565 158 7 0
1566 159 7 0
1567 160 7 0
1568 161 7 0
1569 162 7 0
1570 163 7 0
1571 164 7 0
1572 165 7 0
1573 166 7 0
1574 167 7 0
1575 168 7 0
1576 169 7 0
1577 170 7 0
1578 171 7 0
1579 172 7 0
1580 173 7 0
1581 174 7 0
1582 175 7 0
1583 176 7 0
1584 177 7 0
1585 178 7 0
1586 179 7 0
1587 180 7 0
1588 181 7 0
1589 182 7 0
1590 183 7 0
1591 184 7 0
1592 185 7 0
1593 186 7 0
1594 187 7 0
1595 188 7 0
1596 189 7 0
1597 190 7 0
1598 191 7 0
1599 192 7 0
1600 193 7 0
1601 194 7 0
1602 195 7 0
1603 196 7 0
1604 197 7 0
1605 198 7 0
1606 199 7 0
1607 200 7 0
1608 0 8 0
1609 1 8 0
1610 2 8 0
1611 3 8 0
1612 4 8 0
1613 5 8 0
1614 6 8 0
1615 7 8 0
1616 8 8 0
1617 9 8 0
1618 10 8 0
1619 11 8 0
1620 12 8 0
1621 13 8 0
1622 14 8 0
1623 15 8 0
1624 16 8 0
1625 17 8 0
1626 18 8 0
1627 19 8 0
1628 20 8 0
1629 21 8 0
1630 22 8 0
1631 23 8 0
1632 24 8 0
1633 25 8 0
1634 26 8 0
1635 27 8 0
1636 28 8 0
1637 29 8 0
1638 30 8 0
1639 31 8 0
1640 32 8 0
1641 33 8 0
1642 34 8 0
1643 35 8 0
1644 36 8 0
1645 37 8 0
1646 38 8 0
1647 39 8 0
1648 40 8 0
1649 41 8 0
1650 42 8 0
1651 43 8 0
1652 44 8 0
1653 45 8 0
1654 46 8 0
1655 47 8 0
1656 48 8 0
1657 49 8 0
1658 50 8 0
1659 51 8 0
1660 52 8 0
1661 53 8 0
1662 54 8 0
1663 55 8 0
1664 56 8 0
1665 57 8 0
