5151
290 176 4 0
291 178 4 0
292 180 4 0
293 182 4 0
294 184 4 0
295 186 4 0
296 188 4 0
297 190 4 0
298 192 4 0
299 194 4 0
300 196 4 0
301 198 4 0
302 200 4 0
303 0 6 0
304 2 6 0
305 4 6 0
306 6 6 0
307 8 6 0
308 10 6 0
309 12 6 0
310 14 6 0
311 16 6 0
312 18 6 0
313 20 6 0
314 22 6 0
315 24 6 0
316 26 6 0
317 28 6 0
318 30 6 0
319 32 6 0
320 34 6 0
321 36 6 0
322 38 6 0
323 40 6 0
324 42 6 0
325 44 6 0
326 46 6 0
327 48 6 0
328 50 6 0
329 52 6 0
330 54 6 0
331 56 6 0
332 58 6 0
333 60 6 0
334 62 6 0
335 64 6 0
336 66 6 0
337 68 6 0
338 70 6 0
339 72 6 0
340 74 6 0
341 76 6 0
342 78 6 0
343 80 6 0
344 82 6 0
345 84 6 0
346 86 6 0
347 88 6 0
348 90 6 0
349 92 6 0
350 94 6 0
351 96 6 0
352 98 6 0
353 100 6 0
354 102 6 0
355 104 6 0
356 106 6 0
357 108 6 0
358 110 6 0
359 112 6 0
360 114 6 0
361 116 6 0
362 118 6 0
363 120 6 0
364 122 6 0
365 124 6 0
366 126 6 0
367 128 6 0
368 130 6 0
369 132 6 0
370 134 6 0
371 136 6 0
372 138 6 0
373 140 6 0
374 142 6 0
375 144 6 0
376 146 6 0
377 148 6 0
378 150 6 0
379 152 6 0
380 154 6 0
381 156 6 0
382 158 6 0
383 160 6 0
384 162 6 0
385 164 6 0
386 166 6 0
387 168 6 0
388 170 6 0
389 172 6 0
390 174 6 0
391 176 6 0
392 178 6 0
393 180 6 0
394 182 6 0
395 184 6 0
396 186 6 0
397 188 6 0
398 190 6 0
399 192 6 0
400 194 6 0
401 196 6 0
402 198 6 0
403 200 6 0
404 0 8 0
405 2 8 0
406 4 8 0
407 6 8 0
408 8 8 0
409 10 8 0
410 12 8 0
411 14 8 0
412 16 8 0
413 18 8 0
414 20 8 0
415 22 8 0
416 24 8 0
417 26 8 0
418 28 8 0
419 30 8 0
420 32 8 0
421 34 8 0
422 36 8 0
423 38 8 0
424 40 8 0
425 42 8 0
426 44 8 0
427 46 8 0
428 48 8 0
429 50 8 0
430 52 8 0
431 54 8 0
432 56 8 0
433 58 8 0
434 60 8 0
435 62 8 0
436 64 8 0
437 66 8 0
438 68 8 0
439 70 8 0
440 72 8 0
441 74 8 0
442 76 8 0
443 78 8 0
444 80 8 0
445 82 8 0
446 84 8 0
447 86 8 0
448 88 8 0
449 90 8 0
450 92 8 0
451 94 8 0
452 96 8 0
453 98 8 0
454 100 8 0
455 102 8 0
456 104 8 0
457 106 8 0
458 108 8 0
459 110 8 0
460 112 8 0
461 114 8 0
462 116 8 0
463 118 8 0
464 120 8 0
465 122 8 0
466 124 8 0
467 126 8 0
468 128 8 0
469 130 8 0
470 132 8 0
471 134 8 0
472 136 8 0
473 138 8 0
474 140 8 0
475 142 8 0
476 144 8 0
477 146 8 0
478 148 8 0
479 150 8 0
480 152 8 0
481 154 8 0
482 156 8 0
483 158 8 0
484 160 8 0
485 162 8 0
486 164 8 0
487 166 8 0
488 168 8 0
489 170 8 0
490 172 8 0
491 174 8 0
492 176 8 0
493 178 8 0
494 180 8 0
495 182 8 0
496 184 8 0
497 186 8 0
498 188 8 0
499 190 8 0
500 192 8 0
501 194 8 0
502 196 8 0
503 198 8 0
504 200 8 0
505 0 10 0
506 2 10 0
507 4 10 0
508 6 10 0
509 8 10 0
510 10 10 0
511 12 10 0
512 14 10 0
513 16 10 0
514 18 10 0
515 20 10 0
516 22 10 0
517 24 10 0
518 26 10 0
519 28 10 0
520 30 10 0
521 32 10 0
522 34 10 0
523 36 10 0
524 38 10 0
525 40 10 0
526 42 10 0
527 44 10 0
528 46 10 0
529 48 10 0
530 50 10 0
531 52 10 0
532 54 10 0
533 56 10 0
534 58 10 0
535 60 10 0
536 62 10 0
537 64 10 0
538 66 10 0
539 68 10 0
540 70 10 0
541 72 10 0
542 74 10 0
543 76 10 0
544 78 10 0
545 80 10 0
546 82 10 0
547 84 10 0
548 86 10 0
549 88 10 0
550 90 10 0
551 92 10 0
552 94 10 0
553 96 10 0
554 98 10 0
555 100 10 0
556 102 10 0
557 104 10 0
558 106 10 0
559 108 10 0
560 110 10 0
561 112 10 0
562 114 10 0
563 116 10 0
564 118 10 0
565 120 10 0
566 122 10 0
567 124 10 0
568 126 10 0
569 128 10 0
570 130 10 0
571 132 10 0
572 134 10 0
573 136 10 0
574 138 10 0
575 140 10 0
576 142 10 0
577 144 10 0
578 146 10 0
579 148 10 0
580 150 10 0
581 152 10 0
582 154 10 0
583 156 10 0
584 158 10 0
585 160 10 0
586 162 10 0
587 164 10 0
588 166 10 0
589 168 10 0
590 170 10 0
591 172 10 0
592 174 10 0
593 176 10 0
594 178 10 0
595 180 10 0
596 182 10 0
597 184 10 0
598 186 10 0
599 188 10 0
600 190 10 0
601 192 10 0
602 194 10 0
603 196 10 0
604 198 10 0
605 200 10 0
606 0 12 0
607 2 12 0
608 4 12 0
609 6 12 0
610 8 12 0
611 10 12 0
612 12 12 0
613 14 12 0
614 16 12 0
615 18 12 0
616 20 12 0
617 22 12 0
618 24 12 0
619 26 12 0
620 28 12 0
621 30 12 0
622 32 12 0
623 34 12 0
624 36 12 0
625 38 12 0
626 40 12 0
627 42 12 0
628 44 12 0
629 46 12 0
630 48 12 0
631 50 12 0
632 52 12 0
633 54 12 0
634 56 12 0
635 58 12 0
636 60 12 0
637 62 12 0
638 64 12 0
639 66 12 0
640 68 12 0
641 70 12 0
642 72 12 0
643 74 12 0
644 76 12 0
645 78 12 0
646 80 12 0
647 82 12 0
648 84 12 0
649 86 12 0
650 88 12 0
651 90 12 0
652 92 12 0
653 94 12 0
654 96 12 0
655 98 12 0
656 100 12 0
657 102 12 0
658 104 12 0
659 106 12 0
660 108 12 0
661 110 12 0
662 112 12 0
663 114 12 0
664 116 12 0
665 118 12 0
666 120 12 0
667 122 12 0
668 124 12 0
669 126 12 0
670 128 12 0
671 130 12 0
672 132 12 0
673 134 12 0
674 136 12 0
675 138 12 0
676 140 12 0
677 142 12 0
678 144 12 0
679 146 12 0
680 148 12 0
681 150 12 0
682 152 12 0
683 154 12 0
684 156 12 0
685 158 12 0
686 160 12 0
687 162 12 0
688 164 12 0
689 166 12 0
690 168 12 0
691 170 12 0
692 172 12 0
693 174 12 0
694 176 12 0
695 178 12 0
696 180 12 0
697 182 12 0
698 184 12 0
699 186 12 0
700 188 12 0
701 190 12 0
702 192 12 0
703 194 12 0
704 196 12 0
705 198 12 0
706 200 12 0
707 0 14 0
708 2 14 0
709 4 14 0
710 6 14 0
711 8 14 0
712 10 14 0
713 12 14 0
714 14 14 0
715 16 14 0
716 18 14 0
717 20 14 0
718 22 14 0
719 24 14 0
720 26 14 0
721 28 14 0
722 30 14 0
723 32 14 0
724 34 14 0
725 36 14 0
726 38 14 0
727 40 14 0
728 42 14 0
729 44 14 0
730 46 14 0
731 48 14 0
732 50 14 0
733 52 14 0
734 54 14 0
735 56 14 0
736 58 14 0
737 60 14 0
738 62 14 0
739 64 14 0
740 66 14 0
741 68 14 0
742 70 14 0
743 72 14 0
744 74 14 0
745 76 14 0
746 78 14 0
747 80 14 0
748 82 14 0
749 84 14 0
750 86 14 0
751 88 14 0
752 90 14 0
753 92 14 0
754 94 14 0
755 96 14 0
756 98 14 0
757 100 14 0
758 102 14 0
759 104 14 0
760 106 14 0
761 108 14 0
762 110 14 0
763 112 14 0
764 114 14 0
765 116 14 0
766 118 14 0
767 120 14 0
768 122 14 0
769 124 14 0
770 126 14 0
771 128 14 0
772 130 14 0
773 132 14 0
774 134 14 0
775 136 14 0
776 138 14 0
777 140 14 0
778 142 14 0
779 144 14 0
780 146 14 0
781 148 14 0
782 150 14 0
783 152 14 0
784 154 14 0
785 156 14 0
786 158 14 0
787 160 14 0
788 162 14 0
789 164 14 0
790 166 14 0
791 168 14 0
792 170 14 0
793 172 14 0
794 174 14 0
795 176 14 0
796 178 14 0
797 180 14 0
798 182 14 0
799 184 14 0
800 186 14 0
801 188 14 0
802 190 14 0
803 192 14 0
804 194 14 0
805 196 14 0
806 198 14 0
807 200 14 0
808 0 16 0
809 2 16 0
810 4 16 0
811 6 16 0
812 8 16 0
813 10 16 0
814 12 16 0
815 14 16 0
816 16 16 0
817 18 16 0
818 20 16 0
819 22 16 0
820 24 16 0
821 26 16 0
822 28 16 0
823 30 16 0
824 32 16 0
825 34 16 0
826 36 16 0
827 38 16 0
828 40 16 0
829 42 16 0
830 44 16 0
831 46 16 0
832 48 16 0
833 50 16 0
834 52 16 0
835 54 16 0
836 56 16 0
837 58 16 0
838 60 16 0
839 62 16 0
840 64 16 0
841 66 16 0
842 68 16 0
843 70 16 0
844 72 16 0
845 74 16 0
846 76 16 0
847 78 16 0
848 80 16 0
849 82 16 0
850 84 16 0
851 86 16 0
852 88 16 0
853 90 16 0
854 92 16 0
855 94 16 0
856 96 16 0
857 98 16 0
858 100 16 0
859 102 16 0
860 104 16 0
861 106 16 0
862 108 16 0
863 110 16 0
864 112 16 0
865 114 16 0
866 116 16 0
867 118 16 0
868 120 16 0
869 122 16 0
870 124 16 0
871 126 16 0
872 128 16 0
873 130 16 0
874 132 16 0
875 134 16 0
876 136 16 0
877 138 16 0
878 140 16 0
879 142 16 0
880 144 16 0
881 146 16 0
882 148 16 0
883 150 16 0
884 152 16 0
885 154 16 0
886 156 16 0
887 158 16 0
888 160 16 0
889 162 16 0
890 164 16 0
891 166 16 0
892 168 16 0
893 170 16 0
894 172 16 0
895 174 16 0
896 176 16 0
897 178 16 0
898 180 16 0
899 182 16 0
900 184 16 0
901 186 16 0
902 188 16 0
903 190 16 0
904 192 16 0
905 194 16 0
906 196 16 0
907 198 16 0
908 200 16 0
909 0 18 0
910 2 18 0
911 4 18 0
912 6 18 0
913 8 18 0
914 10 18 0
915 12 18 0
916 14 18 0
917 16 18 0
918 18 18 0
919 20 18 0
920 22 18 0
921 24 18 0
922 26 18 0
923 28 18 0
924 30 18 0
925 32 18 0
926 34 18 0
927 36 18 0
928 38 18 0
929 40 18 0
930 42 18 0
931 44 18 0
932 46 18 0
933 48 18 0
934 50 18 0
935 52 18 0
936 54 18 0
937 56 18 0
938 58 18 0
939 60 18 0
940 62 18 0
941 64 18 0
942 66 18 0
943 68 18 0
944 70 18 0
945 72 18 0
946 74 18 0
947 76 18 0
948 78 18 0
949 80 18 0
950 82 18 0
951 84 18 0
952 86 18 0
953 88 18 0
954 90 18 0
955 92 18 0
956 94 18 0
957 96 18 0
958 98 18 0
959 100 18 0
960 102 18 0
961 104 18 0
962 106 18 0
963 108 18 0
964 110 18 0
965 112 18 0
966 114 18 0
967 116 18 0
968 118 18 0
969 120 18 0
970 122 18 0
971 124 18 0
972 126 18 0
973 128 18 0
974 130 18 0
975 132 18 0
976 134 18 0
977 136 18 0
978 138 18 0
979 140 18 0
980 142 18 0
981 144 18 0
982 146 18 0
983 148 18 0
984 150 18 0
985 152 18 0
986 154 18 0
987 156 18 0
988 158 18 0
989 160 18 0
990 162 18 0
991 164 18 0
992 166 18 0
993 168 18 0
994 170 18 0
995 172 18 0
996 174 18 0
997 176 18 0
998 178 18 0
999 180 18 0
1000 182 18 0
1001 184 18 0
1002 186 18 0
1003 188 18 0
1004 190 18 0
1005 192 18 0
1006 194 18 0
1007 196 18 0
1008 198 18 0
1009 200 18 0
1010 0 20 0
1011 2 20 0
1012 4 20 0
1013 6 20 0
1014 8 20 0
1015 10 20 0
1016 12 20 0
1017 14 20 0
1018 16 20 0
1019 18 20 0
1020 20 20 0
1021 22 20 0
1022 24 20 0
1023 26 20 0
1024 28 20 0
1025 30 20 0
1026 32 20 0
1027 34 20 0
1028 36 20 0
1029 38 20 0
1030 40 20 0
1031 42 20 0
1032 44 20 0
1033 46 20 0
1034 48 20 0
1035 50 20 0
1036 52 20 0
1037 54 20 0
1038 56 20 0
1039 58 20 0
1040 60 20 0
1041 62 20 0
1042 64 20 0
1043 66 20 0
1044 68 20 0
1045 70 20 0
1046 72 20 0
1047 74 20 0
1048 76 20 0
1049 78 20 0
1050 80 20 0
1051 82 20 0
1052 84 20 0
1053 86 20 0
1054 88 20 0
1055 90 20 0
1056 92 20 0
1057 94 20 0
1058 96 20 0
1059 98 20 0
1060 100 20 0
1061 102 20 0
1062 104 20 0
1063 106 20 0
1064 108 20 0
1065 110 20 0
1066 112 20 0
1067 114 20 0
1068 116 20 0
1069 118 20 0
1070 120 20 0
1071 122 20 0
1072 124 20 0
1073 126 20 0
1074 128 20 0
1075 130 20 0
1076 132 20 0
1077 134 20 0
1078 136 20 0
1079 138 20 0
1080 140 20 0
1081 142 20 0
1082 144 20 0
1083 146 20 0
1084 148 20 0
1085 150 20 0
1086 152 20 0
1087 154 20 0
1088 156 20 0
1089 158 20 0
1090 160 20 0
1091 162 20 0
1092 164 20 0
1093 166 20 0
1094 168 20 0
1095 170 20 0
1096 172 20 0
1097 174 20 0
1098 176 20 0
1099 178 20 0
1100 180 20 0
1101 182 20 0
1102 184 20 0
1103 186 20 0
1104 188 20 0
1105 190 20 0
1106 192 20 0
1107 194 20 0
1108 196 20 0
1109 198 20 0
1110 200 20 0
1111 0 22 0
1112 2 22 0
1113 4 22 0
1114 6 22 0
1115 8 22 0
1116 10 22 0
1117 12 22 0
1118 14 22 0
1119 16 22 0
1120 18 22 0
1121 20 22 0
1122 22 22 0
1123 24 22 0
1124 26 22 0
1125 28 22 0
1126 30 22 0
1127 32 22 0
1128 34 22 0
1129 36 22 0
1130 38 22 0
1131 40 22 0
1132 42 22 0
1133 44 22 0
1134 46 22 0
1135 48 22 0
1136 50 22 0
1137 52 22 0
1138 54 22 0
1139 56 22 0
1140 58 22 0
1141 60 22 0
1142 62 22 0
1143 64 22 0
1144 66 22 0
1145 68 22 0
1146 70 22 0
1147 72 22 0
1148 74 22 0
1149 76 22 0
1150 78 22 0
1151 80 22 0
1152 82 22 0
1153 84 22 0
1154 86 22 0
1155 88 22 0
1156 90 22 0
1157 92 22 0
1158 94 22 0
1159 96 22 0
1160 98 22 0
1161 100 22 0
1162 102 22 0
1163 104 22 0
1164 106 22 0
1165 108 22 0
1166 110 22 0
1167 112 22 0
1168 114 22 0
1169 116 22 0
1170 118 22 0
1171 120 22 0
1172 122 22 0
1173 124 22 0
1174 126 22 0
1175 128 22 0
1176 130 22 0
1177 132 22 0
1178 134 22 0
1179 136 22 0
1180 138 22 0
1181 140 22 0
1182 142 22 0
1183 144 22 0
1184 146 22 0
1185 148 22 0
1186 150 22 0
1187 152 22 0
1188 154 22 0
1189 156 22 0
1190 158 22 0
1191 160 22 0
1192 162 22 0
1193 164 22 0
1194 166 22 0
1195 168 22 0
1196 170 22 0
1197 172 22 0
1198 174 22 0
1199 176 22 0
1200 178 22 0
1201 180 22 0
1202 182 22 0
1203 184 22 0
1204 186 22 0
1205 188 22 0
1206 190 22 0
1207 192 22 0
1208 194 22 0
1209 196 22 0
1210 198 22 0
1211 200 22 0
1212 0 24 0
1213 2 24 0
1214 4 24 0
1215 6 24 0
1216 8 24 0
1217 10 24 0
1218 12 24 0
1219 14 24 0
1220 16 24 0
1221 18 24 0
1222 20 24 0
1223 22 24 0
1224 24 24 0
1225 26 24 0
1226 28 24 0
1227 30 24 0
1228 32 24 0
1229 34 24 0
1230 36 24 0
1231 38 24 0
1232 40 24 0
1233 42 24 0
1234 44 24 0
1235 46 24 0
1236 48 24 0
1237 50 24 0
1238 52 24 0
1239 54 24 0
1240 56 24 0
1241 58 24 0
1242 60 24 0
1243 62 24 0
1244 64 24 0
1245 66 24 0
1246 68 24 0
1247 70 24 0
1248 72 24 0
1249 74 24 0
1250 76 24 0
1251 78 24 0
1252 80 24 0
1253 82 24 0
1254 84 24 0
1255 86 24 0
1256 88 24 0
1257 90 24 0
1258 92 24 0
1259 94 24 0
1260 96 24 0
1261 98 24 0
1262 100 24 0
1263 102 24 0
1264 104 24 0
1265 106 24 0
1266 108 24 0
1267 110 24 0
1268 112 24 0
1269 114 24 0
1270 116 24 0
1271 118 24 0
1272 120 24 0
1273 122 24 0
1274 124 24 0
1275 126 24 0
1276 128 24 0
1277 130 24 0
1278 132 24 0
1279 134 24 0
1280 136 24 0
1281 138 24 0
1282 140 24 0
1283 142 24 0
1284 144 24 0
1285 146 24 0
1286 148 24 0
1287 150 24 0
1288 152 24 0
1289 154 24 0
1290 156 24 0
1291 158 24 0
1292 160 24 0
1293 162 24 0
1294 164 24 0
1295 166 24 0
1296 168 24 0
1297 170 24 0
1298 172 24 0
1299 174 24 0
1300 176 24 0
1301 178 24 0
1302 180 24 0
1303 182 24 0
1304 184 24 0
1305 186 24 0
1306 188 24 0
1307 190 24 0
1308 192 24 0
1309 194 24 0
1310 196 24 0
1311 198 24 0
1312 200 24 0
1313 0 26 0
1314 2 26 0
1315 4 26 0
1316 6 26 0
1317 8 26 0
1318 10 26 0
1319 12 26 0
1320 14 26 0
1321 16 26 0
1322 18 26 0
1323 20 26 0
1324 22 26 0
1325 24 26 0
1326 26 26 0
1327 28 26 0
1328 30 26 0
1329 32 26 0
1330 34 26 0
1331 36 26 0
1332 38 26 0
1333 40 26 0
1334 42 26 0
1335 44 26 0
1336 46 26 0
1337 48 26 0
1338 50 26 0
1339 52 26 0
1340 54 26 0
1341 56 26 0
1342 58 26 0
1343 60 26 0
1344 62 26 0
1345 64 26 0
1346 66 26 0
1347 68 26 0
1348 70 26 0
1349 72 26 0
1350 74 26 0
1351 76 26 0
1352 78 26 0
1353 80 26 0
1354 82 26 0
1355 84 26 0
1356 86 26 0
1357 88 26 0
1358 90 26 0
1359 92 26 0
1360 94 26 0
1361 96 26 0
1362 98 26 0
1363 100 26 0
1364 102 26 0
1365 104 26 0
1366 106 26 0
1367 108 26 0
1368 110 26 0
1369 112 26 0
1370 114 26 0
1371 116 26 0
1372 118 26 0
1373 120 26 0
1374 122 26 0
1375 124 26 0
1376 126 26 0
1377 128 26 0
1378 130 26 0
1379 132 26 0
1380 134 26 0
1381 136 26 0
1382 138 26 0
1383 140 26 0
1384 142 26 0
1385 144 26 0
1386 146 26 0
1387 148 26 0
1388 150 26 0
1389 152 26 0
1390 154 26 0
1391 156 26 0
1392 158 26 0
1393 160 26 0
1394 162 26 0
1395 164 26 0
1396 166 26 0
1397 168 26 0
1398 170 26 0
1399 172 26 0
1400 174 26 0
1401 176 26 0
1402 178 26 0
1403 180 26 0
1404 182 26 0
1405 184 26 0
1406 186 26 0
1407 188 26 0
1408 190 26 0
1409 192 26 0
1410 194 26 0
1411 196 26 0
1412 198 26 0
1413 200 26 0
1414 0 28 0
1415 2 28 0
1416 4 28 0
1417 6 28 0
1418 8 28 0
1419 10 28 0
1420 12 28 0
1421 14 28 0
1422 16 28 0
1423 18 28 0
1424 20 28 0
1425 22 28 0
1426 24 28 0
1427 26 28 0
1428 28 28 0
1429 30 28 0
1430 32 28 0
1431 34 28 0
1432 36 28 0
1433 38 28 0
1434 40 28 0
1435 42 28 0
1436 44 28 0
1437 46 28 0
1438 48 28 0
1439 50 28 0
1440 52 28 0
1441 54 28 0
1442 56 28 0
1443 58 28 0
1444 60 28 0
1445 62 28 0
1446 64 28 0
1447 66 28 0
1448 68 28 0
1449 70 28 0
1450 72 28 0
1451 74 28 0
1452 76 28 0
1453 78 28 0
1454 80 28 0
1455 82 28 0
1456 84 28 0
1457 86 28 0
1458 88 28 0
1459 90 28 0
1460 92 28 0
1461 94 28 0
1462 96 28 0
1463 98 28 0
1464 100 28 0
1465 102 28 0
1466 104 28 0
1467 106 28 0
1468 108 28 0
1469 110 28 0
1470 112 28 0
1471 114 28 0
1472 116 28 0
1473 118 28 0
1474 120 28 0
1475 122 28 0
1476 124 28 0
1477 126 28 0
1478 128 28 0
1479 130 28 0
1480 132 28 0
1481 134 28 0
1482 136 28 0
1483 138 28 0
1484 140 28 0
1485 142 28 0
1486 144 28 0
1487 146 28 0
1488 148 28 0
1489 150 28 0
1490 152 28 0
1491 154 28 0
1492 156 28 0
1493 158 28 0
1494 160 28 0
1495 162 28 0
1496 164 28 0
1497 166 28 0
1498 168 28 0
1499 170 28 0
1500 172 28 0
1501 174 28 0
1502 176 28 0
1503 178 28 0
1504 180 28 0
1505 182 28 0
1506 184 28 0
1507 186 28 0
1508 188 28 0
1509 190 28 0
1510 192 28 0
1511 194 28 0
1512 196 28 0
1513 198 28 0
1514 200 28 0
1515 0 30 0
1516 2 30 0
1517 4 30 0
1518 6 30 0
1519 8 30 0
1520 10 30 0
1521 12 30 0
1522 14 30 0
1523 16 30 0
1524 18 30 0
1525 20 30 0
1526 22 30 0
1527 24 30 0
1528 26 30 0
1529 28 30 0
1530 30 30 0
1531 32 30 0
1532 34 30 0
1533 36 30 0
1534 38 30 0
1535 40 30 0
1536 42 30 0
1537 44 30 0
1538 46 30 0
1539 48 30 0
1540 50 30 0
1541 52 30 0
1542 54 30 0
1543 56 30 0
1544 58 30 0
1545 60 30 0
1546 62 30 0
1547 64 30 0
1548 66 30 0
1549 68 30 0
1550 70 30 0
1551 72 30 0
1552 74 30 0
1553 76 30 0
1554 78 30 0
1555 80 30 0
1556 82 30 0
1557 84 30 0
1558 86 30 0
1559 88 30 0
1560 90 30 0
1561 92 30 0
1562 94 30 0
1563 96 30 0
1564 98 30 0
1565 100 30 0
1566 102 30 0
1567 104 30 0
1568 106 30 0
1569 108 30 0
1570 110 30 0
1571 112 30 0
1572 114 30 0
1573 116 30 0
1574 118 30 0
1575 120 30 0
1576 122 30 0
1577 124 30 0
1578 126 30 0
1579 128 30 0
1580 130 30 0
1581 132 30 0
1582 134 30 0
1583 136 30 0
1584 138 30 0
1585 140 30 0
1586 142 30 0
1587 144 30 0
1588 146 30 0
1589 148 30 0
1590 150 30 0
1591 152 30 0
1592 154 30 0
1593 156 30 0
1594 158 30 0
1595 160 30 0
1596 162 30 0
1597 164 30 0
1598 166 30 0
1599 168 30 0
1600 170 30 0
1601 172 30 0
1602 174 30 0
1603 176 30 0
1604 178 30 0
1605 180 30 0
1606 182 30 0
1607 184 30 0
1608 186 30 0
1609 188 30 0
1610 190 30 0
1611 192 30 0
1612 194 30 0
1613 196 30 0
1614 198 30 0
1615 200 30 0
1616 0 32 0
1617 2 32 0
1618 4 32 0
1619 6 32 0
1620 8 32 0
1621 10 32 0
1622 12 32 0
1623 14 32 0
1624 16 32 0
1625 18 32 0
1626 20 32 0
1627 22 32 0
1628 24 32 0
1629 26 32 0
1630 28 32 0
1631 30 32 0
1632 32 32 0
1633 34 32 0
1634 36 32 0
1635 38 32 0
1636 40 32 0
1637 42 32 0
1638 44 32 0
1639 46 32 0
1640 48 32 0
1641 50 32 0
1642 52 32 0
1643 54 32 0
1644 56 32 0
1645 58 32 0
1646 60 32 0
1647 62 32 0
1648 64 32 0
1649 66 32 0
1650 68 32 0
1651 70 32 0
1652 72 32 0
1653 74 32 0
1654 76 32 0
1655 78 32 0
1656 80 32 0
1657 82 32 0
1658 84 32 0
1659 86 32 0
1660 88 32 0
1661 90 32 0
1662 92 32 0
1663 94 32 0
1664 96 32 0
1665 98 32 0
